SO2,CO,NO2,SO4
6.255715292,6.478340242,6.720303835,6.982472816
6.235609667,6.457625433,6.698840535,6.960098632
6.215563175,6.436947977,6.677385255,6.937693259
6.195577465,6.416310362,6.655941575,6.915261696
6.175654122,6.395714991,6.634512977,6.892808826
6.155794666,6.375164182,6.613102839,6.870339412
6.136000552,6.354660174,6.59171444,6.847858102
6.116273178,6.334205123,6.570350958,6.825369427
6.096613878,6.313801106,6.549015474,6.802877797
6.077023933,6.293450124,6.527710969,6.780387506
6.057504567,6.273154101,6.506440329,6.757902732
6.03805695,6.252914888,6.485206343,6.735427532
6.018682201,6.232734262,6.464011708,6.712965851
5.99938139,6.212613932,6.442859027,6.690521514
5.98015554,6.192555535,6.421750811,6.668098232
5.961005626,6.172560644,6.400689482,6.645699603
5.941932582,6.152630765,6.379677372,6.623329107
5.9229373,6.132767341,6.358716727,6.600990117
5.904020629,6.112971754,6.337809709,6.578685889
5.885183385,6.093245327,6.316958395,6.556419573
5.866426343,6.073589324,6.296164779,6.534194206
5.847750249,6.054004955,6.275430778,6.51201272
5.829155813,6.034493376,6.254758228,6.48987794
5.810643715,6.01505569,6.23414889,6.467792586
5.792214608,5.995692952,6.21360445,6.445759275
5.773869117,5.976406168,6.193126522,6.423780522
5.755607844,5.9571963,6.172716649,6.401858743
5.737431364,5.938064265,6.152376306,6.379996256
5.719340233,5.919010937,6.132106901,6.358195282
5.701334987,5.900037153,6.111909777,6.33645795
5.683416144,5.881143709,6.091786217,6.314786295
5.665584203,5.862331368,6.07173744,6.293182262
5.64783965,5.843600856,6.05176461,6.271647709
5.630182957,5.824952869,6.031868833,6.250184409
5.612614583,5.806388072,6.012051162,6.228794048
5.595134976,5.7879071,5.992312598,6.207478234
5.577744576,5.769510564,5.972654092,6.186238494
5.560443813,5.751199048,5.953076548,6.165076279
5.543233111,5.732973113,5.933580823,6.143992965
5.526112888,5.7148333,5.914167732,6.122989856
5.509083558,5.69678013,5.894838048,6.102068186
5.49214553,5.678814104,5.875592507,6.081229122
5.475299211,5.660935707,5.856431804,6.060473764
5.458545008,5.643145412,5.837356603,6.039803152
5.441883325,5.625443674,5.818367532,6.019218265
5.425314567,5.60783094,5.799465189,5.998720023
5.408839141,5.590307643,5.780650143,5.978309292
5.392457454,5.57287421,5.761922937,5.957986884
5.376169916,5.555531057,5.743284088,5.937753563
5.35997694,5.538278595,5.724734089,5.917610041
5.343878944,5.521117231,5.706273412,5.897556989
5.327876347,5.504047364,5.687902511,5.87759503
5.311969576,5.487069393,5.669621821,5.857724751
5.296159059,5.470183713,5.651431759,5.837946698
5.280445232,5.453390719,5.633332732,5.81826138
5.264828535,5.436690804,5.615325131,5.798669275
5.249309416,5.420084363,5.597409336,5.779170828
5.233888325,5.403571792,5.579585718,5.759766456
5.218565721,5.387153489,5.561854639,5.740456547
5.203342067,5.370829854,5.544216457,5.721241467
5.188217835,5.354601291,5.52667152,5.702121557
5.1731935,5.338468209,5.509220176,5.683097141
5.158269544,5.322431019,5.491862768,5.664168521
5.143446455,5.306490138,5.474599637,5.645335984
5.128724728,5.290645988,5.457431124,5.626599804
5.11410486,5.274898999,5.44035757,5.607960242
5.099587358,5.259249602,5.423379319,5.589417548
5.08517273,5.243698238,5.406496714,5.570971962
5.07086149,5.228245352,5.389710104,5.55262372
5.056654159,5.212891397,5.373019841,5.53437305
5.042551258,5.19763683,5.356426281,5.516220178
5.028553316,5.182482118,5.339929786,5.498165327
5.014660861,5.16742773,5.323530724,5.480208719
5.000874428,5.152474146,5.307229468,5.462350577
4.987194553,5.137621847,5.291026398,5.444591126
4.973621773,5.122871324,5.274921904,5.426930594
4.960156628,5.108223073,5.258916379,5.409369213
4.94679966,5.093677595,5.243010228,5.391907222
4.93355141,5.079235395,5.227203862,5.374544863
4.920412421,5.064896986,5.211497699,5.357282389
4.907383234,5.050662884,5.195892168,5.340120059
4.894464392,5.036533609,5.180387704,5.323058142
4.881656434,5.022509686,5.164984752,5.306096917
4.8689599,5.008591644,5.149683764,5.289236671
4.856375326,4.994780014,5.1344852,5.272477704
4.843903245,4.98107533,5.119389529,5.255820327
4.831544191,4.967478129,5.104397227,5.239264862
4.81929869,4.953988949,5.089508778,5.222811644
4.807167265,4.940608331,5.074724674,5.206461017
4.795150438,4.927336815,5.060045411,5.190213342
4.783248722,4.914174943,5.045471496,5.17406899
4.771462627,4.901123256,5.031003438,5.158028344
4.759792657,4.888182295,5.016641754,5.1420918
4.74823931,4.8753526,5.002386967,5.126259767
4.736803077,4.862634708,4.988239604,5.110532666
4.725484445,4.850029158,4.974200195,5.09491093
4.71428389,4.837536481,4.960269276,5.079395004
4.703201883,4.82515721,4.946447387,5.063985343
4.692238888,4.812891872,4.932735068,5.048682415
4.681395359,4.80074099,4.919132865,5.033486697
4.670671742,4.788705085,4.905641323,5.018398678
4.660068477,4.77678467,4.892260989,5.003418857
4.649585993,4.764980255,4.878992411,4.988547739
4.63922471,4.753292344,4.865836137,4.97378584
4.62898504,4.741721436,4.852792716,4.959133686
4.618867386,4.730268021,4.839862694,4.944591807
4.608872139,4.718932584,4.827046616,4.930160741
4.598999685,4.707715604,4.814345025,4.915841034
4.589250396,4.696617551,4.801758463,4.901633234
4.579624636,4.685638887,4.789287466,4.887537897
4.570122759,4.674780067,4.776932569,4.873555583
4.56074511,4.664041538,4.764694301,4.859686853
4.551492022,4.653423737,4.752573187,4.845932272
4.542363821,4.642927095,4.740569747,4.832292408
4.533360821,4.632552031,4.728684497,4.81876783
4.524483324,4.622298955,4.716917942,4.805359105
4.515731629,4.612168272,4.705270588,4.792066805
4.507106017,4.602160372,4.693742927,4.778891497
4.498606764,4.592275638,4.682335448,4.765833747
4.490234135,4.582514444,4.671048631,4.752894119
4.481988385,4.572877151,4.659882947,4.740073177
4.473869761,4.563364115,4.648838862,4.727371477
4.465878499,4.553975677,4.637916829,4.714789574
4.458014826,4.544712172,4.627117296,4.702328018
4.45027896,4.535573922,4.6164407,4.689987352
4.44267111,4.526561241,4.605887469,4.677768114
4.435191476,4.517674433,4.59545802,4.665670837
4.42784025,4.50891379,4.585152762,4.653696045
4.420617615,4.500279596,4.574972095,4.641844255
4.413523744,4.491772125,4.564916405,4.630115978
4.406558806,4.48339164,4.554986071,4.618511713
4.399722958,4.475138395,4.545181461,4.607031953
4.393016352,4.467012635,4.535502932,4.595677181
4.38643913,4.459014595,4.525950831,4.58444787
4.379991429,4.4511445,4.516525494,4.573344485
4.373673379,4.443402566,4.507227246,4.562367478
4.367485101,4.435789002,4.498056403,4.551517292
4.361426711,4.428304005,4.48901327,4.540794359
4.355498319,4.420947765,4.480098139,4.5301991
4.349700028,4.413720463,4.471311295,4.519731926
4.344031935,4.406622272,4.46265301,4.509393234
4.338494134,4.399653357,4.454123547,4.499183412
4.33308671,4.392813874,4.445723158,4.489102834
4.327809745,4.386103973,4.437452086,4.479151866
4.322663316,4.379523794,4.429310562,4.469330858
4.317647495,4.373073473,4.42129881,4.45964015
4.312762351,4.366753135,4.413417041,4.450080071
4.308007946,4.360562902,4.405665458,4.440650936
4.303384342,4.354502887,4.398044256,4.431353051
4.298891594,4.348573198,4.390553618,4.422186707
4.294529757,4.342773936,4.383193721,4.413152185
4.29029888,4.337105196,4.37596473,4.404249755
4.28619901,4.331567068,4.368866803,4.395479673
4.282230194,4.326159637,4.361900091,4.386842187
4.278392473,4.320882983,4.355064735,4.37833753
4.274685888,4.315737179,4.348360869,4.369965927
4.271110479,4.310722297,4.341788617,4.361727589
4.267666281,4.305838402,4.3353481,4.35362272
4.264353331,4.301085555,4.329039428,4.345651508
4.261171664,4.296463814,4.322862706,4.337814137
4.258121313,4.291973235,4.316818032,4.330110775
4.255202312,4.287613867,4.310905496,4.322541583
4.252414693,4.28338576,4.305125186,4.315106713
4.249758488,4.279288957,4.299477179,4.307806305
4.247233731,4.275323502,4.29396155,4.300640492
4.244840453,4.271489435,4.288578367,4.293609396
4.242578688,4.267786794,4.283327693,4.286713132
4.240448467,4.264215614,4.278209588,4.279951806
4.238449826,4.260775932,4.273224104,4.273325514
4.236582799,4.257467778,4.268371293,4.266834348
4.234847421,4.254291186,4.263651198,4.260478389
4.23324373,4.251246186,4.259063861,4.254257711
4.231771763,4.248332807,4.254609321,4.248172381
4.23043156,4.245551077,4.250287611,4.24222246
4.22922316,4.242901026,4.246098763,4.236408002
4.228146607,4.240382679,4.242042803,4.230729053
4.227201942,4.237996064,4.238119757,4.225185653
4.226389211,4.235741206,4.234329646,4.219777836
4.225708459,4.233618132,4.230672487,4.21450563
4.225159733,4.231626864,4.227148296,4.209369055
4.224743081,4.229767427,4.223757083,4.204368126
4.224458548,4.228039841,4.220498856,4.199502849
4.224306182,4.226444125,4.217373616,4.194773223
4.224286028,4.224980294,4.21438136,4.190179239
4.224398126,4.223648358,4.211522077,4.185720875
4.224642511,4.222448319,4.208795744,4.181398097
4.22501921,4.221380167,4.206202327,4.177210855
4.225528233,4.220443877,4.203741771,4.173159075
4.226169568,4.219639397,4.201413994,4.169242653
4.22694317,4.218966638,4.199218871,4.165461438
4.227848936,4.218425453,4.197156217,4.161815214
4.228886676,4.218015599,4.195225746,4.15830366
4.230056054,4.217736682,4.193427012,4.154926285
4.231356482,4.217588047,4.191759297,4.151682317
4.232786926,4.217568567,4.190221394,4.148570474
4.234345495,4.217676228,4.188811172,4.145588521
4.236028539,4.217907183,4.187524598,4.142732255
4.237828416,4.218253428,4.186353328,4.139993018
4.23972708,4.218696136,4.185277797,4.137350568
4.241673579,4.219182251,4.184242954,4.13474803
4.243474836,4.2195109,4.183040548,4.131970411
4.243812817,4.218311453,4.180250217,4.127551997
4.122074162,4.090389958,4.046386474,3.988142778
4.245794919,4.217259093,4.176060085,4.120152599
4.253368613,4.22356096,4.181026038,4.123727329
4.257007711,4.225767729,4.181747133,4.12292297
4.260296747,4.227604263,4.18208047,4.121716652
4.263590583,4.229439222,4.182407699,4.120501802
4.266970304,4.231356785,4.182815912,4.119368141
4.27046269,4.233384715,4.18333379,4.118345171
4.27407876,4.235534398,4.183973062,4.117444926
4.277823795,4.237811261,4.184739289,4.116673075
4.281700639,4.240218201,4.185635411,4.116032592
4.28571098,4.242756913,4.186663129,4.115525168
4.289855912,4.245428478,4.187823503,4.115151837
4.294136203,4.248233635,4.189117242,4.11491327
4.29855243,4.251172927,4.190544852,4.114809927
4.303105055,4.254246779,4.192106716,4.114842144
4.307794471,4.257455541,4.19380314,4.115010174
4.312621024,4.260799517,4.195634385,4.115314224
4.317585031,4.264278983,4.197600678,4.115754469
4.32268679,4.267894194,4.199702227,4.11633106
4.327926588,4.271645392,4.201939229,4.11704414
4.333304703,4.275532812,4.204311872,4.11789384
4.338821407,4.279556686,4.206820339,4.11888029
4.34447697,4.283717243,4.209464815,4.120003617
4.350271663,4.288014709,4.21224548,4.121263947
4.356205753,4.292449315,4.21516252,4.12266141
4.362279509,4.297021291,4.21821612,4.124196138
4.368493203,4.301730868,4.221406468,4.125868264
4.374847105,4.306578282,4.224733757,4.127677927
4.381341489,4.31156377,4.228198183,4.129625271
4.387976629,4.316687572,4.231799945,4.131710443
4.394752802,4.321949932,4.235539247,4.133933596
4.401670285,4.327351097,4.239416297,4.136294888
4.408729359,4.332891317,4.243431309,4.138794482
4.415930305,4.338570844,4.247584499,4.141432548
4.423273406,4.344389935,4.25187609,4.144209259
4.430758946,4.35034885,4.256306308,4.147124797
4.438387212,4.356447851,4.260875384,4.150179349
4.44615849,4.362687205,4.265583555,4.153373105
4.454073067,4.36906718,4.270431061,4.156706266
4.462131234,4.375588047,4.275418147,4.160179035
4.470333278,4.382250081,4.280545063,4.163791623
4.47867949,4.389053559,4.285812062,4.167544246
4.487170158,4.39599876,4.291219405,4.171437127
4.495805574,4.403085966,4.296767353,4.175470496
4.504586025,4.41031546,4.302456174,4.179644587
4.513511801,4.417687529,4.30828614,4.18395964
4.522583189,4.42520246,4.314257525,4.188415904
4.531800476,4.432860542,4.320370611,4.19301363
4.541163948,4.440662066,4.326625679,4.197753078
4.550673887,4.448607324,4.333023018,4.202634513
4.560330575,4.456696609,4.339562918,4.207658205
4.570134291,4.464930214,4.346245674,4.212824431
4.580085312,4.473308433,4.353071582,4.218133473
4.590183911,4.481831562,4.360040945,4.22358562
4.600430357,4.490499893,4.367154065,4.229181164
4.610824918,4.499313723,4.37441125,4.234920404
4.621367855,4.508273345,4.381812808,4.240803645
4.632059425,4.517379051,4.389359052,4.246831197
4.642899882,4.526631135,4.397050296,4.253003374
4.653889473,4.536029886,4.404886856,4.259320496
4.665028439,4.545575594,4.412869051,4.265782889
4.676317017,4.555268547,4.420997199,4.272390881
4.687755434,4.565109029,4.429271624,4.279144807
4.699343913,4.575097322,4.437692646,4.286045007
4.711082668,4.585233706,4.446260591,4.293091823
4.722971905,4.595518457,4.454975781,4.300285604
4.735011823,4.605951847,4.463838543,4.3076267
4.74720261,4.616534145,4.472849201,4.315115468
4.759544446,4.627265615,4.482008079,4.322752266
4.7720375,4.638146516,4.491315504,4.330537458
4.78468193,4.649177101,4.500771798,4.33847141
4.797477886,4.660357619,4.510377285,4.346554491
4.810425501,4.671688312,4.520132287,4.354787073
4.823524901,4.683169416,4.530037123,4.363169533
4.836776195,4.694801158,4.540092113,4.371702246
4.850179482,4.706583761,4.550297573,4.380385593
4.863734845,4.718517437,4.560653815,4.389219957
4.877442351,4.730602391,4.571161151,4.398205719
4.891302055,4.742838819,4.581819887,4.407343267
4.905313992,4.755226907,4.592630327,4.416632985
4.919478184,4.767766832,4.60359277,4.426075261
4.933794633,4.780458758,4.614707511,4.435670483
4.948263324,4.793302841,4.62597484,4.445419039
4.962884222,4.806299224,4.637395041,4.455321319
4.977657275,4.819448037,4.648968393,4.465377708
4.992582406,4.832749398,4.660695166,4.475588596
5.007659522,4.846203412,4.672575628,4.485954368
5.022888504,4.859810168,4.684610036,4.49647541
5.038269213,4.873569742,4.69679864,4.507152105
5.053801484,4.887482195,4.709141683,4.517984835
5.069485131,4.90154757,4.721639397,4.528973977
5.085319939,4.915765894,4.734292006,4.54011991
5.101305669,4.930137177,4.747099725,4.551423004
5.117442054,4.944661411,4.760062756,4.56288363
5.133728801,4.959338568,4.773181292,4.574502152
5.150165586,4.974168601,4.786455515,4.586278931
5.166752056,4.989151442,4.799885591,4.598214321
5.183487828,5.004287004,4.813471678,4.610308674
5.200372486,5.019575174,4.827213917,4.622562332
5.217405584,5.03501582,4.841112435,4.634975633
5.234586638,5.050608783,4.855167347,4.647548907
5.251915135,5.066353884,4.869378749,4.660282477
5.269390521,5.082250914,4.883746723,4.673176657
5.287012209,5.098299639,4.898271334,4.686231752
5.304779574,5.114499801,4.912952626,4.69944806
5.32269195,5.13085111,4.92779063,4.712825866
5.340748633,5.147353248,4.942785354,4.726365448
5.358948879,5.16400587,4.957936787,4.740067069
5.3772919,5.180808595,4.973244897,4.753930983
5.395776866,5.197761016,4.98870963,4.76795743
5.414402903,5.214862689,5.004330911,4.782146639
5.433169091,5.232113138,5.020108641,4.796498823
5.452074464,5.249511852,5.036042697,4.811014181
5.471118008,5.267058283,5.052132929,4.825692898
5.490298662,5.284751849,5.068379164,4.840535141
5.509615313,5.302591927,5.084781201,4.855541061
5.529066798,5.320577857,5.10133881,4.870710793
5.548651901,5.338708938,5.118051734,4.886044452
5.568369353,5.356984429,5.134919685,4.901542134
5.588217831,5.375403546,5.151942346,4.917203915
5.608195956,5.393965461,5.169119367,4.93302985
5.628302291,5.412669303,5.186450364,4.949019974
5.648535343,5.431514155,5.203934923,4.965174296
5.668893556,5.450499052,5.221572591,4.981492805
5.689375317,5.469622982,5.239362881,4.997975463
5.709978951,5.488884884,5.257305271,5.014622208
5.730702717,5.508283648,5.275399197,5.03143295
5.751544813,5.52781811,5.293644058,5.048407574
5.77250337,5.547487054,5.312039214,5.065545934
5.793576453,5.567289213,5.330583981,5.082847856
5.814762061,5.587223261,5.349277634,5.100313136
5.836058121,5.607287818,5.368119403,5.117941536
5.857462492,5.627481446,5.387108474,5.135732788
5.878972963,5.64780265,5.406243987,5.153686589
5.900587248,5.668249872,5.425525033,5.171802601
5.922302991,5.688821495,5.444950658,5.19008045
5.944117758,5.709515839,5.464519853,5.208519724
5.966029043,5.730331162,5.484231563,5.227119975
5.988034261,5.751265655,5.504084677,5.245880712
6.010130752,5.772317446,5.524078032,5.264801406
6.032315776,5.793484593,5.54421041,5.283881484
6.054586513,5.814765086,5.564480538,5.303120331
6.076940064,5.836156849,5.584887082,5.322517286
6.09937345,5.857657732,5.605428653,5.342071642
6.121883607,5.879265515,5.626103801,5.361782647
6.14446739,5.900977903,5.646911014,5.381649496
6.167121571,5.92279253,5.667848718,5.401671339
6.189842835,5.944706953,5.688915274,5.421847272
6.212627786,5.966718654,5.710108979,5.442176337
6.235472939,5.988825036,5.731428063,5.462657525
6.258374724,6.011023426,5.752870689,5.483289769
6.281329485,6.033311072,5.77443495,5.504071947
6.304333477,6.055685138,5.796118868,5.525002876
6.32738287,6.078142712,5.817920395,5.546081316
6.350473744,6.100680797,5.83983741,5.567305964
6.373602092,6.123296314,5.861867716,5.588675454
6.396763817,6.145986099,5.884009042,5.610188358
6.419954735,6.168746907,5.906259041,5.631843179
6.443170574,6.191575403,5.928615286,5.653638356
6.466406971,6.21446817,5.951075274,5.675572258
6.489659477,6.237421704,5.973636419,5.697643183
6.512923552,6.260432411,5.996296055,5.719849359
6.536194572,6.283496612,6.019051434,5.742188939
6.559467821,6.30661054,6.041899724,5.764660004
6.582738498,6.329770339,6.064838007,5.787260557
6.606001716,6.352972062,6.087863281,5.809988523
6.6292525,6.376211676,6.110972459,5.83284175
6.65248579,6.399485057,6.134162362,5.855818004
6.675696444,6.422787991,6.157429727,5.878914969
6.698879234,6.446116177,6.180771199,5.902130248
6.72202885,6.46946522,6.204183334,5.925461355
6.7451399,6.492830639,6.227662597,5.948905723
6.768206915,6.516207864,6.25120536,5.972460692
6.791224344,6.539592232,6.274807906,5.996123518
6.81418656,6.562978996,6.298466421,6.019891363
6.837087862,6.586363318,6.322177002,6.043761301
6.859922474,6.609740273,6.345935647,6.06773031
6.882684546,6.633104849,6.369738264,6.091795276
6.905368163,6.656451947,6.393580665,6.115952989
6.927967339,6.679776383,6.417458567,6.140200143
6.950476023,6.70307289,6.441367592,6.164533334
6.972888101,6.726336114,6.465303266,6.188949059
6.995197399,6.749560622,6.489261021,6.213443718
7.017397685,6.772740899,6.513236193,6.238013608
7.039482671,6.795871349,6.537224024,6.262654926
7.061446018,6.8189463,6.561219661,6.287363764
7.083281336,6.841960003,6.585218156,6.312136115
7.104982192,6.864906634,6.609214467,6.336967865
7.126542107,6.887780296,6.633203461,6.361854798
7.147954564,6.910575022,6.657179908,6.38679259
7.169213011,6.933284775,6.681138491,6.411776815
7.190310863,6.955903455,6.705073798,6.436802938
7.211241507,6.978424895,6.728980328,6.46186632
7.231998305,7.000842867,6.752852494,6.486962214
7.2525746,7.023151086,6.776684616,6.512085768
7.272963717,7.045343209,6.800470933,6.537232022
7.293158971,7.067412842,6.824205595,6.562395909
7.313153668,7.089353541,6.847882672,6.587572257
7.332941111,7.111158814,6.871496151,6.612755787
7.352514607,7.132822127,6.895039938,6.637941114
7.371867467,7.154336905,6.918507865,6.663122749
7.390993013,7.175696537,6.941893686,6.688295097
7.409884584,7.196894382,6.965191082,6.713452458
7.428535539,7.217923766,6.988393665,6.738589033
7.446939265,7.238777994,7.011494977,6.763698916
7.465089178,7.259450348,7.034488496,6.788776103
7.482978731,7.279934096,7.057367637,6.813814491
7.500601419,7.300222492,7.080125756,6.838807876
7.517950784,7.320308782,7.102756151,6.86374996
7.535020421,7.340186211,7.125252069,6.888634348
7.55180398,7.359848024,7.147606707,6.913454554
7.568295178,7.379287474,7.169813215,6.938203999
7.584487799,7.398497824,7.191864701,6.962876016
7.6003757,7.417472354,7.213754236,6.987463852
7.615952818,7.436204364,7.235474855,7.011960669
7.631213178,7.454687181,7.257019564,7.036359548
7.646150893,7.472914165,7.278381341,7.060653492
7.660760172,7.490878711,7.299553144,7.084835428
7.675035328,7.508574257,7.320527914,7.108898209
7.688970779,7.525994289,7.341298579,7.132834622
7.702561056,7.543132346,7.36185806,7.156637387
7.715800808,7.559982024,7.382199275,7.18029916
7.728684807,7.576536986,7.402315145,7.203812542
7.741207954,7.592790961,7.422198596,7.227170079
7.753365282,7.608737756,7.44184257,7.250364266
7.765151964,7.624371258,7.461240024,7.273387553
7.776563315,7.639685438,7.480383942,7.296232348
7.787594799,7.654674363,7.499267333,7.318891024
7.798242032,7.669332194,7.517883243,7.341355921
7.808500788,7.683653195,7.536224756,7.363619353
7.818367002,7.69763174,7.554285005,7.38567361
7.827836777,7.711262315,7.572057172,7.407510969
7.836906382,7.724539524,7.589534495,7.429123691
7.845572264,7.737458097,7.606710276,7.450504034
7.853831042,7.75001289,7.623577888,7.471644256
7.861679521,7.762198896,7.640130773,7.492536616
7.869114683,7.774011242,7.656362456,7.513173386
7.876133699,7.785445198,7.672266543,7.533546854
7.882733926,7.79649618,7.687836732,7.553649324
7.888912906,7.807159752,7.703066811,7.573473129
7.894668369,7.817431623,7.717950664,7.593010625
7.899998224,7.827307652,7.73248227,7.612254199
7.904900556,7.836783838,7.746655698,7.631196264
7.909373604,7.845856308,7.760465101,7.64982925
7.913415732,7.854521288,7.773904686,7.668145583
7.917025363,7.862775044,7.786968662,7.686137633
7.920200836,7.87061375,7.799651121,7.703797611
7.922940083,7.878033187,7.811945751,7.721117293
7.925239764,7.885027928,7.823845082,7.738087323
7.927092599,7.891588823,7.835338117,7.754694998
7.928476653,7.897692898,7.846400845,7.770915401
7.929289498,7.903241248,7.856937908,7.786656851
7.92824027,7.907014079,7.865800999,7.800843101
7.923182947,7.906986703,7.871087175,7.811693552
7.929595142,7.917750459,7.886496649,7.832012073
7.929191943,7.922061271,7.895831925,7.846654156
7.928117259,7.92571052,7.904529727,7.860699651
7.926565678,7.928879479,7.912757794,7.874302647
7.924570869,7.931597688,7.920541356,7.887483975
7.92214351,7.933873029,7.927885299,7.900245424
7.919288803,7.935708243,7.934789691,7.912584258
7.916010299,7.937104543,7.941253166,7.924496385
7.912311023,7.938062673,7.947273932,7.935977296
7.90819387,7.938583286,7.952850123,7.947022405
7.903661768,7.9386671,7.957979953,7.957627191
7.898717751,7.938314969,7.962661776,7.967787261
7.893364987,7.937527913,7.966894131,7.97749839
7.8876068,7.936307136,7.970675751,7.98675654
7.881446672,7.934654038,7.974005581,7.995557874
7.874888249,7.932570214,7.976882781,8.003898765
7.867935338,7.930057462,7.979306732,8.011775806
7.860591905,7.927117775,7.981277037,8.019185812
7.852862076,7.923753346,7.982793525,8.026125829
7.844750126,7.919966567,7.983856251,8.032593137
7.836260484,7.915760022,7.984465496,8.038585251
7.827397719,7.911136486,7.984621767,8.044099929
7.818166544,7.906098925,7.984325798,8.049135174
7.808571806,7.90065049,7.983578546,8.053689233
7.79861848,7.894794512,7.982381195,8.057760603
7.788311669,7.888534504,7.98073515,8.061348032
7.777656595,7.88187415,7.978642038,8.064450521
7.766658591,7.874817305,7.976103704,8.067067322
7.755323104,7.86736799,7.97312221,8.069197945
7.743655679,7.859530389,7.969699833,8.070842152
7.731661963,7.851308838,7.965839061,8.071999964
7.71934769,7.84270783,7.961542592,8.072671652
7.706718685,7.833732001,7.956813326,8.072857748
7.69378085,7.82438613,7.951654368,8.072559034
7.680540162,7.814675132,7.946069019,8.071776546
7.667002668,7.804604054,7.940060776,8.070511573
7.653174479,7.794178068,7.933633324,8.068765654
7.63906176,7.783402466,7.926790536,8.066540574
7.624670731,7.772282656,7.919536462,8.063838367
7.610007657,7.760824154,7.911875333,8.060661308
7.595078842,7.749032578,7.90381155,8.057011913
7.579890628,7.736913646,7.895349678,8.052892936
7.564449383,7.724473167,7.886494445,8.048307362
7.548761501,7.711717035,7.877250737,8.043258409
7.532833393,7.698651226,7.867623586,8.037749518
7.516671484,7.685281788,7.857618172,8.031784355
7.500282207,7.671614839,7.847239813,8.0253668
7.483671997,7.65765656,7.83649396,8.018500946
7.466847288,7.643413187,7.82538619,8.011191094
7.449814505,7.628891011,7.813922205,8.003441746
7.432580061,7.614096363,7.802107818,7.995257602
7.415150355,7.599035618,7.789948954,7.98664355
7.39753176,7.583715184,7.777451638,7.977604667
7.379730627,7.568141495,7.764621995,7.968146204
7.361753274,7.552321011,7.751466239,7.95827359
7.343605985,7.536260208,7.737990667,7.947992417
7.325295006,7.519965574,7.724201655,7.937308439
7.30682654,7.503443604,7.71010565,7.926227561
7.288206742,7.486700795,7.695709166,7.914755837
7.269441718,7.46974364,7.681018775,7.90289946
7.250537519,7.452578623,7.6660411,7.890664757
7.23150014,7.435212216,7.650782815,7.878058178
7.212335514,7.417650871,7.635250631,7.865086295
7.19304951,7.399901018,7.619451295,7.851755792
7.17364793,7.38196906,7.603391582,7.838073454
7.154136507,7.363861368,7.587078291,7.824046168
7.1345209,7.345584276,7.570518237,7.809680908
7.114806696,7.327144078,7.553718245,7.794984734
7.094999399,7.308547025,7.536685147,7.779964779
7.075104438,7.289799318,7.519425775,7.764628248
7.055127158,7.270907108,7.501946954,7.748982405
7.035072819,7.251876487,7.484255498,7.733034571
7.014946597,7.232713492,7.466358206,7.716792112
6.994753578,7.213424096,7.448261857,7.700262437
6.97449876,7.194014205,7.429973199,7.683452989
6.954187051,7.174489658,7.411498954,7.666371234
6.933823266,7.154856223,7.392845806,7.649024664
6.913412125,7.135119593,7.374020399,7.631420781
6.892958258,7.115285383,7.355029331,7.613567094
6.872466196,7.095359132,7.335879152,7.595471115
6.851940375,7.075346294,7.31657636,7.577140349
6.831385136,7.055252241,7.297127394,7.558582288
6.810804721,7.03508226,7.277538632,7.53980441
6.790203275,7.014841548,7.25781639,7.520814165
6.769584845,6.994535216,7.237966912,7.501618978
6.74895338,6.974168281,7.217996373,7.482226236
6.728312732,6.953745671,7.197910873,7.462643288
6.707666655,6.933272217,7.177716434,7.442877436
6.687018803,6.912752658,7.157418997,7.422935931
6.666372734,6.892191635,7.13702442,7.402825971
6.64573191,6.871593695,7.116538476,7.382554691
6.625099694,6.850963285,7.095966848,7.362129165
6.604479356,6.830304756,7.07531513,7.341556393
6.583874068,6.809622359,7.054588823,7.320843305
6.563286909,6.788920248,7.033793332,7.299996753
6.542720863,6.768202475,7.012933968,7.279023508
6.522178822,6.747472995,6.992015943,7.257930255
6.501663588,6.726735664,6.971044369,7.236723593
6.481177869,6.705994237,6.950024259,7.215410027
6.460724286,6.685252372,6.928960521,7.193995969
6.440305372,6.664513626,6.907857964,7.172487731
6.419923573,6.64378146,6.88672129,7.150891529
6.399581248,6.623059237,6.865555099,7.129213472
6.379280675,6.602350221,6.844363883,7.107459565
6.359024048,6.581657582,6.823152031,7.085635707
6.33881348,6.560984393,6.801923825,7.063747686
6.318651005,6.540333634,6.78068344,7.041801179
6.298538582,6.519708189,6.759434945,7.019801751
6.27847809,6.499110851,6.738182305,6.99775485
6.258471339,6.478544322,6.716929376,6.975665811
6.238520063,6.458011212,6.69567991,6.953539852
6.218625929,6.437514044,6.674437553,6.931382071
6.198790533,6.417055253,6.653205846,6.909197448
6.179015406,6.396637188,6.631988226,6.886990846
6.159302016,6.376262112,6.610788027,6.864767004
6.139651766,6.355932208,6.58960848,6.842530544
6.120066001,6.335649575,6.568452713,6.820285966
6.100546006,6.315416233,6.547323754,6.79803765
6.081093012,6.295234126,6.526224533,6.775789855
6.061708192,6.275105119,6.50515788,6.75354672
6.042392672,6.255031005,6.484126528,6.731312265
6.023147523,6.235013503,6.463133113,6.709090387
6.00397377,6.215054263,6.442180179,6.686884869
5.984872394,6.195154864,6.421270177,6.664699373
5.965844329,6.175316821,6.400405464,6.642537443
