7/1/2024,7/2/2024,7/3/2024,7/4/2024,7/5/2024,7/6/2024
-2.70E+00,9.38E+00,8.14E+00,2.65E+01,-2.67E+01,6.67E+00
-7.36E+00,2.13E+01,1.74E+01,8.95E+00,-3.34E+01,5.65E+00
3.141541e+00,7.48E+00,5.58E+00,5.29E+00,-2.96E+01,1.01E+01
-7.21E+00,1.76E+00,2.82E+01,1.24E+01,3.39E+00,1.27E+01
7.613159e+00,1.31E+01,1.66E+01,1.53E+01,-6.08E+00,1.18E+01
-6.29E+00,1.52E+01,5.97E+00,9.66E+00,-3.27E+01,5.33E+01
-7.20E+00,1.35E+01,2.40E+01,7.88E+00,-3.33E+01,8.14E+00
-6.96E+00,7.14E+00,1.48E+01,5.64E+01,-3.38E+01,6.40E+00
-2.69E+00,1.39E+01,1.39E+01,7.56E+00,-1.77E+01,2.49E+01
3.403503e+00,1.60E+01,1.34E+01,9.68E+00,-3.22E+01,8.54E+00
9.545288e-01,7.24E+00,1.63E+01,8.19E+00,-3.44E+01,7.17E+00
1.873291e+00,2.53E+01,1.25E+01,7.11E+00,-3.04E+01,1.46E+01
7.722351e+00,1.97E+01,1.32E+01,5.03E+00,-2.38E+01,1.24E+01
-2.23E+00,1.25E+01,3.24E+00,5.06E+00,-2.94E+01,1.63E+01
4.711383e+01,1.97E+01,5.54E-02,1.02E+01,-3.02E+01,8.99E+00
4.593250e+01,6.33E+01,1.24E+01,2.20E+01,-3.51E+01,1.93E+01
3.515625e+00,6.77E+01,6.03E+00,8.63E+00,-3.82E+01,7.33E+00
8.705139e+00,3.35E+01,7.30E+00,7.58E+00,-3.18E+01,1.01E+01
1.912720e+00,2.11E+01,9.76E+00,9.19E+00,-2.53E+01,1.61E+01
2.771912e+00,8.95E+00,5.42E+00,5.31E+00,-3.16E+01,7.70E+00
2.872803e+00,1.80E+01,1.59E+01,1.35E+01,-1.54E+01,6.59E+00
2.560242e+00,1.42E+01,1.46E+00,2.69E+00,-1.36E+01,2.45E+01
1.534595e+01,1.56E+01,1.87E+00,5.43E+00,-3.06E+01,1.02E+01
7.646667e+00,1.78E+01,7.88E+00,1.05E+01,-3.23E+01,6.94E+00
5.176697e+00,6.42E+00,4.08E+00,1.84E+00,-3.35E+01,7.70E+00
-2.12E+00,3.50E+01,2.21E+01,3.26E-01,-3.35E+01,5.34E+00
8.442505e+00,3.94E+01,3.36E+00,2.64E+00,-2.86E+01,1.84E+01
-1.97E-01,1.13E+01,1.35E+01,3.38E+00,-3.67E+01,1.52E+01
1.131769e+01,2.09E+01,7.65E+00,1.81E+00,-3.51E+01,5.58E+00
7.299683e+00,1.99E+01,2.28E+01,4.15E+00,-3.68E+01,1.37E+01
7.494568e+00,8.63E+00,3.64E+00,9.72E+00,-3.89E+01,1.89E+01
4.165625e+01,6.51E+00,3.96E+00,1.07E+01,-3.60E+01,2.34E+01
3.251343e+00,3.63E+00,1.01E+01,2.75E+00,-3.71E+01,6.53E+00
7.708557e+00,7.11E+00,1.22E+01,1.04E+00,-3.90E+01,1.31E+01
1.850177e+01,9.57E+00,1.74E+00,2.02E+00,-1.39E+01,6.88E+00
1.218445e+01,3.28E+01,1.04E+01,-9.85E-01,-3.50E+01,8.64E+00
7.524109e+00,1.29E+01,3.47E+00,3.12E+00,-3.30E+01,1.30E+01
3.253723e+00,1.09E+01,3.95E+00,2.35E-01,-3.14E+01,1.00E+01
7.511780e+00,2.00E+00,2.23E+00,7.96E-01,-4.32E+00,3.07E+01
1.581110e+01,7.95E+00,1.51E+00,-3.52E-01,-2.88E+01,4.33E+00
8.964050e+00,1.22E+01,6.26E+00,9.27E+00,-3.88E+01,2.46E+01
1.270306e+01,9.20E+00,1.75E+01,3.32E+00,-3.13E+01,6.32E+00
4.736328e+00,4.88E+00,5.06E+01,4.50E+00,-3.88E+01,2.16E+01
1.875647e+01,2.66E+01,3.98E+00,9.78E+00,-3.88E+01,3.40E+01
7.201355e+00,9.83E+00,2.25E+01,1.87E+00,-3.80E+01,1.31E+01
3.375610e+00,1.13E+01,1.52E+01,1.37E+01,-4.27E+01,3.15E+01
1.521606e+00,1.26E+01,4.13E+00,3.53E+00,-3.27E+01,1.70E+01
-3.10E+00,2.40E+01,1.53E+01,1.16E+00,-3.69E+01,3.52E+00
5.730652e+00,2.13E+01,4.60E+00,1.57E+00,-3.82E+01,2.61E+01
-2.14E-01,1.97E+01,3.81E+00,1.85E+00,-3.24E+01,6.80E+00
1.008862e+01,1.56E+01,2.78E+00,1.32E+00,-4.16E+01,4.30E+00
2.008429e+01,2.14E+01,1.75E+00,5.47E-01,-4.00E+01,1.08E+01
8.877563e+00,3.60E+01,1.25E+01,1.99E+00,5.90E+00,8.48E+00
4.506714e+00,1.57E+01,7.82E+00,1.56E+00,-3.30E+01,6.07E+00
4.576538e+00,2.36E+01,5.54E+00,3.88E+00,-4.04E+01,1.94E+01
3.212054e+01,6.71E+00,4.77E+00,6.76E+00,-4.04E+01,1.17E+01
8.230798e+01,1.20E+01,1.46E+01,7.18E-01,-4.07E+01,9.78E+00
4.376447e+01,8.50E+00,3.90E+00,2.33E+00,-3.26E+01,2.16E+01
1.515051e+01,1.19E+01,3.97E+00,1.03E+01,-3.35E+01,3.44E+00
5.856628e+01,1.79E+01,4.74E+00,1.84E+01,-3.79E+01,1.57E+01
1.219849e+01,3.91E+01,2.90E+00,6.63E+00,-4.31E+01,6.00E+00
1.115527e+01,2.90E+00,8.29E+00,3.04E+00,-4.18E+01,6.38E+00
1.882751e+01,6.39E+00,2.45E+00,-7.61E-01,-4.15E+01,8.59E+00
2.419055e+01,8.54E+00,4.54E+00,4.95E+00,-4.19E+01,4.55E+00
5.736633e+00,3.57E+00,1.07E+01,5.32E-01,-4.00E+01,7.41E+00
1.667767e+01,5.32E+00,2.31E+01,3.40E+00,-4.12E+01,5.05E+00
1.330688e+00,9.93E+00,5.14E+00,1.80E+00,-2.85E+01,7.00E+00
1.603149e+00,5.48E+00,6.02E+00,1.01E+01,-2.97E+01,8.03E+00
1.917181e+01,1.93E+01,3.82E+00,6.50E+00,-2.29E+01,8.76E+00
1.154932e+01,2.80E+01,5.85E+00,6.80E+00,-2.76E+01,5.44E+00
1.465887e+01,3.74E+01,1.42E+01,1.36E+01,-4.09E+01,1.25E+01
9.021545e+00,2.62E+01,3.79E+01,3.59E+01,-4.15E+01,5.54E+00
3.135229e+01,3.65E+01,2.76E+01,1.15E+01,-4.39E+01,6.02E+00
4.469800e+01,2.87E+01,4.37E+00,1.97E+00,-4.07E+01,8.71E+00
6.809326e+00,5.71E+00,4.14E+00,6.37E+00,-4.38E+01,1.87E+01
6.006104e+00,1.13E+01,2.16E+00,4.41E+00,-2.67E+01,2.08E+01
1.389514e+01,1.78E+01,1.02E+01,1.00E+01,-4.35E+01,1.10E+01
1.215289e+01,1.44E+01,4.89E+00,7.36E+00,-3.02E+01,2.15E+00
8.997986e+00,8.90E+00,1.04E+01,8.92E+00,-3.26E+01,6.24E+00
1.143781e+01,1.75E+01,4.07E+00,6.39E+00,-3.48E+01,2.72E+01
1.954871e+01,1.32E+01,3.73E+00,7.47E+00,-2.83E+01,8.81E+00
1.143597e+01,1.27E+01,2.73E+00,7.88E+00,-4.17E+01,9.27E+00
1.043774e+01,6.85E+00,8.37E+00,7.52E+00,-4.42E+01,5.60E+01
2.038293e+01,4.92E+00,2.80E+00,4.38E+00,-2.57E+01,2.07E+01
7.478088e+00,1.76E+01,3.35E-01,8.72E+00,-3.88E+01,1.10E+01
7.511597e+00,5.60E+00,2.64E+00,5.49E+00,-4.55E+01,4.08E+00
1.947321e+01,2.52E+01,1.45E+00,5.85E+00,-3.96E+01,1.21E+01
8.290527e+00,1.50E+01,1.81E+00,8.08E+00,-5.27E+00,5.99E+00
4.514221e+00,4.45E+01,1.04E+01,5.73E+00,-3.55E+01,1.19E+01
9.067993e+00,4.31E+01,5.03E+00,7.38E+00,-4.59E+01,2.44E+01
3.955261e+00,1.56E+01,3.38E+00,9.98E+00,-4.25E+01,1.96E+01
7.975525e+00,1.93E+01,4.86E+00,7.64E+00,-4.03E+01,3.16E+00
3.959839e+00,1.67E+01,1.60E+00,7.92E+00,-2.60E+01,3.89E+00
9.686157e+00,2.15E+01,2.28E+01,1.09E+01,-4.10E+01,2.12E+01
5.344055e+00,1.42E+01,2.28E-01,6.77E+00,-4.04E+01,1.19E+01
1.721527e+01,3.14E+01,5.38E+00,9.24E+00,-4.20E+01,7.52E+00
3.422931e+01,9.55E+00,2.22E+01,8.06E+00,-4.55E+01,1.53E+01
3.248175e+01,1.10E+01,1.86E+01,8.70E+00,-4.16E+01,1.01E+01
7.250610e+00,1.24E+01,1.02E+00,1.03E+01,-3.74E+01,4.96E+00
3.465393e+00,2.41E+01,1.01E+01,8.12E+00,-4.54E+01,8.07E+00
4.658752e+00,7.82E+01,3.29E+01,7.06E+00,-3.71E+01,1.43E+01
1.064563e+01,1.43E+01,5.53E+00,5.07E+00,-4.63E+01,7.77E+00
4.044678e+00,8.20E+01,2.58E+00,5.05E+00,-4.31E+01,7.27E+00
2.060779e+01,1.58E+01,5.86E+00,9.76E+00,-4.69E+01,8.41E+00
2.377380e+01,1.99E+01,2.61E+01,1.31E+01,-2.25E+01,1.80E+01
2.335571e+00,2.41E+01,1.87E+01,1.88E+01,-3.97E+01,2.61E+01
4.100342e+00,1.33E+01,9.42E+00,1.03E+01,-4.37E+01,5.37E+00
1.871167e+01,8.64E+01,-1.55E-01,9.71E+00,-4.31E+01,3.32E+00
1.001239e+01,1.06E+01,3.33E+00,8.48E+00,-4.39E+01,2.62E+01
9.050903e+00,1.58E+01,6.89E+00,7.16E+00,-4.49E+01,9.90E+00
5.820251e+00,9.39E+00,-3.75E-01,9.09E+00,-3.24E+01,1.94E+01
6.395447e+00,6.14E+00,7.68E+00,9.63E+00,-3.99E+01,1.83E+01
1.439313e+01,9.85E+00,4.09E+00,5.38E+00,-2.88E+01,3.54E+01
5.734314e+00,8.07E+00,9.54E-01,5.81E+00,-4.32E+01,8.84E+00
1.792603e+00,5.90E+01,8.25E+00,8.32E+00,-2.01E+01,2.61E+01
1.403784e+01,1.06E+01,4.41E+00,7.42E+00,-3.55E+01,1.15E+01
3.696899e+00,6.50E+00,2.32E+00,6.73E+00,-3.96E+01,1.18E+01
2.773804e+00,3.65E+01,6.13E+00,7.51E+00,-2.77E+01,2.27E+01
2.610352e+00,1.72E+01,1.09E+01,5.75E+00,-4.56E+01,1.28E+01
6.694885e+00,1.68E+01,5.68E+00,6.38E+00,-3.97E+01,1.58E+01
2.556201e+01,6.24E+00,1.51E+00,8.44E+00,-4.20E+01,9.62E+00
1.680493e+01,9.58E+00,9.13E+00,6.12E+00,-4.58E+01,5.41E+00
9.783813e+00,1.82E+01,7.29E+00,6.93E+00,-4.26E+01,5.55E+00
5.414551e+00,1.36E+01,1.20E+01,1.48E+01,-4.11E+01,4.00E+00
1.684637e+01,1.56E+01,2.99E+00,9.60E+00,-4.18E+01,6.12E+00
1.272327e+01,3.31E+01,4.19E+00,1.24E+01,-4.18E+01,1.49E+01
7.089111e+00,2.44E+01,4.24E+00,7.72E+00,-2.57E+01,1.69E+01
1.397711e+01,2.29E+01,1.67E+01,1.10E+01,-2.92E+01,7.00E+00
6.329529e+00,1.39E+01,1.06E+01,5.69E+00,-3.90E+01,4.64E+00
1.587445e+01,4.49E+01,1.07E+00,7.39E+00,3.17E+01,2.33E+00
1.285126e+01,1.01E+01,3.66E+00,6.82E+00,-3.87E+01,1.23E+01
2.551941e+00,7.20E+00,2.75E+00,5.35E+00,-4.41E+01,3.52E+01
4.845276e+00,1.10E+01,5.47E+00,7.84E+00,-3.34E+01,6.10E+00
5.503845e+00,1.29E+01,3.80E+00,6.81E+00,-3.81E+01,5.78E+00
3.431396e+00,1.83E+01,2.31E+00,2.76E+01,-3.58E+01,1.10E+01
1.083679e+00,1.54E+01,2.85E+00,6.92E+00,-4.45E+01,3.40E+01
4.322144e+00,6.09E+00,7.41E+00,4.85E+00,-3.31E+01,2.25E+01
4.324280e+00,1.03E+01,5.85E+00,1.30E+01,-4.32E+01,2.58E+01
1.005261e+01,1.27E+01,5.99E+00,1.79E+01,-1.86E+01,2.54E+01
1.169171e+01,2.80E+01,4.46E+01,3.05E+00,-4.28E+01,3.68E+01
1.091919e+01,1.98E+01,5.72E+00,7.80E+00,-4.27E+01,1.33E+01
4.477600e+00,2.12E+01,2.79E+00,7.57E+00,-2.34E+01,5.66E+00
4.903778e+01,1.66E+01,3.63E+00,7.26E+00,-1.83E+01,1.81E+01
4.088806e+00,1.23E+01,7.17E+00,8.47E+00,-3.27E+01,2.06E+01
2.576813e+01,1.32E+01,1.40E+01,5.72E+00,-3.27E+01,7.45E+00
5.086340e+01,1.84E+01,1.78E+01,7.91E+00,-4.28E+01,5.38E+00
2.838867e+00,1.70E+01,1.29E+01,6.20E+00,-4.13E+01,1.02E+01
3.756714e+00,1.63E+01,1.19E+01,6.37E+00,-3.27E+01,6.97E+00
7.127747e+00,1.45E+01,1.96E+01,1.04E+01,-4.18E+01,9.54E+00
1.231866e+01,3.44E+01,1.22E+01,4.83E+00,-2.84E+01,5.23E+00
2.062958e+01,1.57E+01,5.96E+00,1.36E+01,-2.70E+01,1.20E+01
4.573547e+00,1.54E+01,2.84E+00,2.69E+01,-4.31E+01,2.15E+01
5.661133e+00,1.40E+01,4.14E+00,8.25E+00,-4.05E+01,2.33E+00
7.444641e+00,3.65E+01,1.61E+01,1.07E+01,-1.93E+01,2.39E+00
3.972717e+00,1.33E+01,1.00E+01,8.10E+00,-4.03E+01,7.34E+00
9.169312e+00,3.87E+00,1.47E+01,1.18E+01,-4.37E+01,2.04E+01
1.122125e+01,1.87E+01,1.13E+01,5.18E+00,-4.32E+01,1.46E+01
1.185327e+01,8.67E+01,1.94E+01,2.26E+01,-4.03E+01,6.43E+00
9.540405e+00,1.27E+01,1.04E+01,1.80E+01,-3.56E+01,5.11E+00
3.967950e+01,5.90E+00,1.06E+01,8.69E+00,-4.46E+01,3.98E+00
1.223029e+01,3.11E+01,9.15E+00,8.61E+00,3.27E+01,8.63E+00
2.372388e+01,9.72E+00,9.14E+00,7.72E+00,-3.46E+01,5.91E+00
1.728143e+01,1.06E+01,1.25E+01,9.60E+00,-3.80E+01,1.05E+01
6.472961e+00,7.12E+00,1.30E+01,7.95E+00,-4.37E+01,8.33E+00
4.129150e+00,1.58E+01,2.15E+01,6.30E+00,-4.31E+01,2.52E+01
2.631287e+00,1.69E+01,1.21E+01,7.99E+00,-3.48E+01,1.48E+01
9.565186e+00,2.75E+01,1.88E+01,9.92E+00,1.22E+00,5.96E+00
5.183716e+00,8.15E+00,1.36E+01,7.01E+00,-4.28E+01,5.60E+00
1.937683e+00,6.45E+00,8.96E+00,6.56E+00,-4.22E+01,6.58E+00
3.741943e+00,2.20E+01,9.39E+00,7.24E+00,-4.19E+01,5.88E+00
8.347107e+00,4.41E+01,1.13E+01,5.20E+00,-4.27E+01,1.18E+01
6.009583e+00,1.17E+01,9.34E+00,8.46E+00,-4.24E+01,1.06E+01
1.164691e+01,2.32E+01,4.28E+01,1.87E+01,-3.86E+01,1.28E+01
1.181122e+01,8.15E+00,1.72E+01,7.84E+00,-4.57E+01,1.19E+01
2.923303e+01,1.93E+01,9.88E+00,7.23E+00,-4.42E+01,3.88E+00
8.184631e+00,1.02E+01,2.54E+01,7.23E+00,-4.25E+01,1.42E+01
1.227386e+01,3.35E+01,2.19E+01,7.94E+00,-3.20E+01,7.18E+00
5.136353e+00,6.30E+00,2.40E+01,8.96E+00,-3.88E+01,1.48E+01
9.952881e+00,1.06E+01,1.12E+01,4.01E+00,-4.05E+01,1.23E+01
1.432892e+01,4.88E+01,1.88E+01,6.71E+00,-3.86E+01,1.08E+01
7.785278e+00,2.15E+01,1.20E+01,6.30E+00,-3.75E+01,4.52E+00
1.499176e+01,5.07E+01,1.09E+01,6.27E+00,-2.40E+01,5.67E-01
7.473450e+00,1.13E+01,9.37E+00,7.19E+00,-3.86E+01,7.88E+00
5.271790e+00,6.11E+01,1.31E+01,7.83E+00,-4.48E+01,4.13E+00
1.776575e+01,2.15E+01,1.13E+01,7.45E+00,-4.07E+01,8.57E+00
1.886676e+01,2.34E+01,1.69E+01,7.74E+00,-4.01E+01,5.09E+00
3.380914e+01,1.73E+01,2.56E+01,8.21E+00,-4.61E+01,5.43E+01
2.043829e+01,1.70E+01,1.31E+01,8.92E+00,-4.47E+01,7.31E+00
4.956934e+01,2.53E+01,2.28E+01,1.97E+01,-4.48E+01,8.98E+00
8.299561e+00,1.18E+01,1.71E+01,7.86E+00,-4.49E+01,5.82E+00
1.190057e+01,2.67E+01,1.82E+01,7.29E+00,-4.20E+01,1.60E+01
1.863385e+01,1.15E+01,1.49E+01,1.52E+01,-3.69E+01,7.99E+00
1.724048e+01,5.32E+00,1.09E+01,1.14E+01,-3.97E+01,1.23E+01
3.595880e+01,1.19E+01,1.56E+01,1.22E+01,-3.85E+01,6.53E+00
8.927612e+00,1.94E+01,1.48E+01,8.21E+00,-4.11E+01,1.30E+01
2.476318e+00,3.73E+01,1.84E+01,8.65E+00,-4.24E+01,2.98E+01
3.987732e+00,1.61E+01,1.15E+01,1.16E+01,-4.38E+01,6.54E+00
5.508057e+00,2.88E+01,2.92E+01,5.55E+00,-2.46E+01,3.88E+01
3.841553e+00,2.47E+01,1.50E+01,7.84E+00,-4.40E+01,1.94E+01
1.116724e+01,5.13E+01,1.36E+01,1.25E+01,-4.51E+01,9.32E+00
6.463684e+00,2.25E+01,4.27E+01,7.19E+00,-4.52E+01,8.57E+00
5.243597e+01,1.15E+01,1.85E+01,6.94E+00,-4.23E+01,7.75E+00
9.364746e+00,2.71E+01,9.74E+00,7.16E+00,-4.39E+01,1.81E+01
1.531702e+01,1.16E+01,1.38E+01,9.10E+00,-3.23E+01,7.22E+00
7.255371e+00,1.18E+01,1.17E+01,1.01E+01,-4.39E+01,1.80E+01
6.829529e+00,1.73E+01,1.63E+01,1.04E+01,-1.95E+01,3.68E+01
3.960815e+00,2.23E+01,1.38E+01,6.90E+00,-3.55E+01,3.45E+01
4.309448e+00,5.69E+00,1.13E+01,7.11E+00,-4.39E+01,1.15E+01
2.541779e+01,1.02E+01,2.08E+01,1.38E+01,-1.96E+01,2.56E+01
1.172485e+01,2.41E+01,1.78E+01,1.06E+01,-2.98E+01,6.91E+00
4.411047e+01,1.82E+01,2.10E+01,2.17E+01,-3.85E+01,6.94E+00
1.067627e+01,1.18E+01,1.34E+01,2.80E+01,-4.50E+01,9.73E+00
1.197925e+01,1.31E+01,3.98E+01,9.20E+00,-3.82E+01,5.60E+00
2.843445e+00,4.62E+00,1.47E+01,2.33E+01,-3.74E+01,1.20E+01
7.947937e+00,7.66E+00,5.16E+01,9.72E+00,-4.03E+01,1.33E+01
9.624634e+00,1.71E+01,1.60E+01,1.07E+01,-4.56E+01,1.10E+01
1.869568e+00,7.20E+00,1.00E+01,7.76E+00,-4.78E+01,2.91E+01
9.008423e+00,1.65E+01,2.22E+01,9.60E+00,-3.66E+01,3.86E+00
4.959387e+01,6.41E+00,1.54E+01,8.79E+00,-3.24E+01,7.43E+00
5.450439e+00,7.06E+00,1.33E+01,6.40E+00,-4.51E+01,5.69E+00
1.265869e+00,2.76E+01,1.55E+01,7.84E+00,-4.13E+01,9.69E+00
1.301599e+01,3.61E+01,1.20E+01,2.87E+01,-4.64E+01,6.81E+00
8.554443e+00,3.65E+01,9.43E+00,6.88E+00,-2.67E+01,3.57E+01
4.849731e+00,6.44E+00,1.13E+01,1.14E+01,-4.08E+01,8.36E+00
5.799561e+00,3.61E+01,3.24E+01,9.34E+00,-3.93E+01,8.00E+00
1.276215e+01,2.97E+01,3.28E+01,1.00E+01,-4.14E+01,5.95E+00
4.998108e+00,5.78E+00,8.17E+00,5.97E+00,-4.09E+01,1.16E+01
1.348578e+01,5.11E+00,9.45E+00,7.73E+00,-2.82E+01,4.87E+00
2.401593e+01,1.02E+01,1.99E+01,7.84E+00,-2.79E+01,1.08E+01
4.052063e+00,6.40E+00,2.40E+01,9.01E+00,-4.00E+01,1.54E+01
5.576843e+00,8.84E+00,1.44E+01,8.02E+00,-3.70E+01,8.13E+00
4.547729e-01,2.51E+01,1.22E+01,8.40E+00,-4.33E+01,1.83E+01
4.158142e+00,2.86E+01,1.53E+01,2.45E+01,-3.88E+01,9.95E+00
1.099017e+01,9.42E+00,5.47E+01,1.02E+01,-4.35E+01,6.91E+01
1.610254e+01,8.79E+00,3.32E+01,7.64E+00,-4.17E+01,6.77E+01
3.089355e+00,1.39E+01,1.82E+01,6.12E+00,-4.20E+01,5.60E+00
7.090576e+00,2.54E+01,1.24E+01,9.26E+00,-3.11E+01,1.69E+01
4.693176e+00,3.40E+01,1.84E+01,6.38E+00,-4.14E+01,1.80E+01
9.328003e+00,1.17E+01,2.92E+01,2.37E+00,-4.37E+01,8.07E+00
-8.21E+00,1.42E+01,2.44E+01,5.10E+00,-3.59E+01,1.45E+01
-2.07E+01,6.29E+01,1.55E+01,2.41E+00,-3.35E+01,1.18E+01
-2.95E+01,3.24E+01,3.20E+01,6.69E+00,-4.63E+01,1.11E+01
-2.43E+01,1.46E+01,4.42E+01,3.27E+00,-4.28E+01,6.95E+00
-3.21E+01,1.03E+01,1.71E+01,-5.91E-01,-2.07E+01,1.14E+01
-1.99E+01,4.17E+01,1.85E+01,6.27E+00,-4.39E+01,4.20E+01
-1.69E+01,3.22E+01,8.62E+00,6.43E+00,-3.37E+01,1.94E+01
-2.19E+01,6.12E+00,2.86E+01,9.97E+00,-2.87E+01,1.69E+01
-3.07E+01,4.68E+01,4.30E+01,4.99E+01,-3.98E+01,1.50E+01
-2.95E+01,8.50E+00,1.86E+01,5.30E+00,-4.38E+01,6.21E+00
-1.77E+01,2.12E+01,2.40E+01,2.14E+00,-3.70E+01,1.14E+01
-2.46E+01,9.94E+00,1.66E+01,-9.41E-02,-4.13E+01,2.02E+01
-6.27E+00,3.22E+01,1.50E+01,1.52E+00,-2.49E+01,5.65E+00
-1.44E+01,7.34E+00,1.25E+01,4.29E+00,-4.38E+01,1.60E+01
-2.31E+01,6.46E+00,1.10E+01,4.04E+00,-4.22E+01,1.34E+01
3.320020e+01,2.81E+00,2.01E+01,1.45E+00,-4.01E+01,1.53E+01
-2.94E+01,4.41E+00,2.20E+01,6.21E+00,-3.63E+01,6.56E+00
-1.89E+01,1.93E+01,1.99E+01,-9.43E-01,-4.39E+01,4.91E+00
-2.01E+01,1.96E+01,1.37E+01,1.35E+00,-3.83E+01,1.57E+02
-2.38E+01,2.63E+01,1.65E+01,8.42E-01,-4.52E+01,1.85E+01
-2.85E+01,7.70E+01,3.27E+01,-2.36E+00,-4.09E+01,1.88E+01
-2.27E+01,5.19E+01,1.18E+01,1.08E+00,-4.67E+01,2.40E+01
-2.84E+01,1.72E+01,1.89E+01,2.95E+00,-4.41E+01,1.54E+01
-3.16E+01,2.24E+01,1.52E+01,6.17E-01,-4.34E+01,6.98E+00
-6.53E+00,2.65E+01,1.27E+01,2.52E-01,-3.83E+01,3.85E+01
-2.44E+01,1.26E+01,1.17E+01,6.46E-01,-4.44E+01,9.54E+00
-2.67E+01,1.48E+01,1.79E+01,-1.08E+00,-4.46E+01,1.83E+01
-7.20E+00,1.79E+01,1.58E+01,1.62E+00,-3.00E+01,2.08E+01
-2.50E+01,9.26E+00,1.08E+01,6.13E+00,-4.47E+01,8.01E+00
-2.30E+01,2.57E+01,1.50E+01,1.46E+01,-3.83E+01,7.40E+00
-2.67E+01,3.68E+01,1.95E+01,2.96E+00,-4.62E+01,3.66E+00
-2.48E+01,1.60E+01,2.55E+01,2.85E-01,-4.22E+01,5.71E+00
-2.01E+01,1.57E+01,2.42E+01,1.12E+00,-3.81E+01,1.01E+01
-2.64E+01,7.32E+00,2.41E+01,-7.03E-01,-4.08E+01,8.30E+00
-2.12E+01,2.63E+01,1.29E+01,1.31E+01,-3.90E+01,2.07E+01
-1.92E+01,7.20E+00,1.29E+01,1.85E+00,-4.30E+01,1.06E+01
-6.32E+00,1.22E+01,1.30E+01,4.16E+00,-3.03E+01,3.72E+01
-2.77E+01,1.62E+01,1.42E+01,1.60E+00,-4.39E+01,1.35E+01
-2.86E+01,2.21E+01,4.44E+01,3.78E-01,-3.71E+01,4.16E+01
-2.10E+01,5.27E+01,2.09E+01,2.97E+00,-3.67E+01,2.53E+01
-3.16E+01,3.01E+01,3.13E+01,8.53E+01,-4.25E+01,2.38E+01
-2.64E+01,1.31E+01,1.61E+01,4.52E+01,-3.78E+01,2.46E+01
-2.65E+01,9.11E+00,1.87E+01,2.18E+00,-3.43E+01,3.65E+01
-2.85E+01,1.61E+01,1.21E+01,2.42E-01,-3.71E+01,6.10E+00
-2.49E+01,2.66E+00,1.48E+01,6.86E-01,-3.65E+01,1.36E+01
5.100647e+00,3.54E+00,1.34E+01,2.80E+00,-4.50E+01,3.40E+01
-1.37E+01,7.16E+00,2.17E+01,2.22E+00,-4.51E+01,1.02E+01
-2.34E+01,2.35E+01,1.33E+01,3.00E+00,-3.27E+01,5.30E+01
-2.24E+01,1.21E+01,1.67E+01,2.77E+00,-4.28E+01,1.61E+01
-1.20E+01,1.36E+01,1.52E+01,-3.61E-01,-4.41E+01,4.75E+01
-7.27E+00,1.07E+01,1.43E+01,-1.15E+00,-3.53E+01,1.12E+01
-2.00E+01,7.00E+00,1.47E+01,6.23E+00,-4.24E+01,1.93E+01
-1.48E+01,1.33E+01,1.45E+01,2.47E+00,-3.49E+01,2.94E+01
-2.01E+01,2.85E+01,1.55E+01,6.71E-01,-4.35E+01,3.82E+00
-2.06E+01,2.02E+01,1.34E+01,5.01E-01,-3.62E+01,4.76E+00
-1.86E+01,2.59E+01,1.59E+01,3.87E+00,-4.27E+01,9.40E+00
-1.36E+01,1.19E+01,4.08E+01,6.88E+00,-4.67E+01,7.99E+00
-1.42E+01,5.54E+00,3.47E+01,2.60E+00,-4.33E+01,1.36E+01
-2.64E+00,9.36E+00,2.19E+01,1.89E+00,-4.60E+01,4.25E+01
-1.32E+01,1.80E+01,1.53E+01,3.62E+00,-1.87E+01,1.04E+01
-2.04E+01,1.57E+01,3.27E+01,4.13E+00,-4.22E+01,3.06E+01
-1.34E+01,1.31E+01,1.63E+01,1.68E+00,-4.39E+01,3.72E+01
-1.53E+01,2.14E+01,1.41E+01,2.03E-01,-3.62E+01,1.79E+01
-1.36E+01,4.23E+01,1.56E+01,-3.64E-01,-1.31E+01,5.97E+00
-2.37E+01,4.01E+01,2.78E+01,1.87E+00,-4.23E+01,4.27E+00
-2.02E+01,5.73E+00,1.00E+02,1.17E+01,-4.42E+01,2.56E+01
6.662964e+00,4.63E+00,2.81E+01,2.56E+00,-4.42E+01,4.08E+00
-1.58E+01,1.65E+01,1.83E+01,1.59E+00,-4.48E+01,3.33E+01
-4.64E+00,1.57E+01,1.44E+01,-7.27E-02,-3.67E+01,3.52E+01
-2.00E+01,7.17E+00,1.43E+01,1.69E-01,-4.31E+01,1.34E+01
7.543396e+00,1.17E+01,1.41E+01,-1.92E-02,-4.79E+01,2.86E+01
-8.83E+00,6.29E+00,2.00E+01,2.92E-02,-2.19E+01,1.28E+01
5.399780e+00,1.03E+01,1.59E+01,1.15E+00,-1.62E+01,1.11E+01
-8.64E+00,1.28E+01,2.61E+01,-1.04E-01,-4.34E+01,1.22E+01
-5.51E+00,1.50E+01,2.99E+01,1.26E+00,-4.22E+01,1.79E+01
-8.94E+00,1.08E+01,1.81E+01,-1.04E+00,-4.41E+01,5.39E+01
3.091980e+00,9.44E+00,1.99E+01,1.59E+01,-3.93E+01,2.08E+01
