,Bscat ,Time ,Denuder 
772,4.34E+01,0.46,With denuder
773,1.05E+01,0.46,With denuder
774,1.08E+01,0.46,With denuder
775,7.63E+00,0.46,With denuder
776,8.72E+00,0.46,With denuder
777,2.41E+01,0.46,With denuder
778,8.74E+00,0.46,With denuder
779,6.60E+00,0.46,With denuder
780,1.53E+00,0.46,With denuder
781,2.32E+01,0.46,With denuder
782,1.12E+01,0.46,With denuder
783,2.72E+01,0.46,With denuder
784,2.08E+01,0.46,With denuder
785,1.35E+01,0.46,With denuder
786,1.79E+01,0.46,With denuder
787,1.65E+01,0.46,With denuder
788,8.90E+00,0.46,With denuder
789,4.07E+01,0.46,With denuder
790,1.74E+01,0.46,With denuder
791,1.18E+01,0.46,With denuder
792,4.43E+01,0.46,With denuder
793,9.31E+00,0.46,With denuder
794,1.38E+01,0.46,With denuder
795,1.26E+01,0.46,With denuder
796,2.46E+01,0.46,With denuder
797,4.64E+00,0.46,With denuder
798,2.09E+01,0.46,With denuder
799,9.53E+00,0.46,With denuder
800,2.39E+01,0.46,With denuder
801,2.30E+01,0.46,With denuder
802,2.21E+01,0.46,With denuder
803,8.09E+00,0.46,With denuder
804,1.40E+01,0.46,With denuder
805,1.12E+01,0.46,With denuder
806,2.48E+01,0.46,With denuder
807,9.08E+00,0.46,With denuder
808,6.48E+00,0.46,With denuder
809,3.41E+01,0.46,With denuder
810,3.91E+01,0.46,With denuder
811,1.09E+01,0.46,With denuder
812,1.07E+01,0.46,With denuder
813,2.43E+01,0.46,With denuder
814,4.45E+00,0.46,With denuder
815,1.05E+01,0.46,With denuder
816,4.07E+00,0.46,With denuder
817,6.41E+00,0.46,With denuder
818,4.68E+00,0.46,With denuder
819,2.03E+01,0.46,With denuder
820,1.69E+01,0.46,With denuder
821,9.41E+00,0.46,With denuder
822,6.55E+00,0.46,With denuder
823,2.26E+01,0.46,With denuder
824,2.29E+01,0.46,With denuder
825,6.00E+00,0.46,With denuder
826,3.29E+00,0.46,With denuder
827,3.86E+00,0.46,With denuder
828,1.45E+01,0.46,With denuder
829,2.48E+01,0.46,With denuder
830,1.20E+01,0.46,With denuder
831,2.57E+01,0.46,With denuder
832,2.21E+01,0.46,With denuder
833,5.46E+00,0.46,With denuder
834,1.72E+01,0.46,With denuder
835,4.20E+01,0.46,With denuder
836,7.43E+00,0.46,With denuder
837,3.01E+01,0.46,With denuder
838,1.35E+01,0.46,With denuder
839,7.34E+00,0.46,With denuder
840,2.79E+01,0.46,With denuder
841,3.59E+01,0.46,With denuder
842,6.68E+00,0.46,With denuder
843,2.71E+01,0.46,With denuder
844,2.20E+01,0.46,With denuder
845,3.35E+01,0.46,With denuder
846,4.42E+01,0.46,With denuder
847,1.74E+01,0.46,With denuder
848,7.02E+00,0.46,With denuder
849,7.48E+00,0.46,With denuder
850,2.91E+01,0.46,With denuder
851,4.17E+01,0.46,With denuder
852,1.49E+01,0.46,With denuder
853,4.38E+01,0.46,With denuder
854,2.13E+01,0.46,With denuder
855,1.73E+01,0.46,With denuder
856,1.07E+01,0.46,With denuder
857,8.27E+00,0.46,With denuder
858,1.38E+01,0.46,With denuder
859,3.63E+01,0.46,With denuder
860,7.52E+00,0.46,With denuder
861,4.32E+01,0.46,With denuder
862,1.22E+01,0.46,With denuder
863,4.77E+00,0.46,With denuder
864,5.08E+01,0.46,With denuder
865,4.48E+01,0.46,With denuder
866,1.13E+01,0.46,With denuder
867,1.70E+01,0.46,With denuder
868,9.26E+00,0.46,With denuder
869,4.63E+01,0.46,With denuder
870,8.66E+01,0.46,With denuder
871,1.43E+01,0.46,With denuder
872,1.43E+01,0.46,With denuder
873,2.79E+01,0.46,With denuder
874,7.70E+00,0.46,With denuder
875,3.45E+00,0.46,With denuder
876,7.89E+01,0.46,With denuder
877,4.68E+01,0.46,With denuder
878,4.41E+01,0.46,With denuder
879,2.74E+01,0.46,With denuder
880,5.83E+00,0.46,With denuder
881,6.74E+00,0.46,With denuder
882,6.50E+00,0.46,With denuder
883,2.94E+01,0.46,With denuder
884,1.54E+01,0.46,With denuder
885,5.69E+00,0.46,With denuder
886,5.01E+00,0.46,With denuder
887,6.94E+00,0.46,With denuder
888,9.39E+00,0.46,With denuder
889,2.19E+01,0.46,With denuder
890,2.16E+01,0.46,With denuder
891,3.28E+01,0.46,With denuder
892,1.27E+01,0.46,With denuder
893,1.38E+01,0.46,With denuder
894,4.42E+01,0.46,With denuder
895,2.56E+01,0.46,With denuder
896,2.56E+01,0.46,With denuder
897,2.55E+01,0.46,With denuder
898,6.78E+00,0.46,With denuder
899,7.21E+00,0.46,With denuder
900,3.40E+01,0.46,With denuder
901,1.87E+01,0.46,With denuder
902,5.68E+00,0.46,With denuder
903,4.39E+01,0.46,With denuder
904,3.54E+01,0.46,With denuder
905,1.37E+01,0.46,With denuder
906,3.91E+01,0.46,With denuder
907,8.66E+00,0.46,With denuder
908,6.35E+01,0.46,With denuder
909,4.13E+01,0.46,With denuder
910,3.18E+01,0.46,With denuder
911,2.48E+01,0.46,With denuder
912,2.06E+01,0.46,With denuder
913,1.00E+01,0.46,With denuder
914,3.37E+01,0.46,With denuder
915,8.09E+00,0.46,With denuder
916,1.01E+01,0.46,With denuder
917,1.94E+01,0.46,With denuder
918,6.89E+00,0.46,With denuder
919,5.15E+01,0.46,With denuder
920,6.98E+00,0.46,With denuder
921,1.60E+01,0.46,With denuder
922,3.93E+01,0.46,With denuder
923,1.35E+01,0.46,With denuder
924,4.83E+01,0.46,With denuder
925,2.41E+01,0.46,With denuder
926,9.48E+01,0.46,With denuder
927,5.40E+00,0.46,With denuder
928,5.26E+01,0.46,With denuder
929,2.36E+01,0.46,With denuder
930,1.66E+01,0.46,With denuder
931,9.09E+00,0.46,With denuder
932,4.10E+01,0.46,With denuder
933,4.84E+00,0.46,With denuder
934,3.31E+01,0.46,With denuder
935,7.90E+00,0.46,With denuder
936,4.26E+01,0.46,With denuder
937,1.40E+01,0.46,With denuder
938,9.62E+00,0.46,With denuder
939,4.31E+00,0.46,With denuder
940,8.56E+00,0.46,With denuder
941,3.45E+01,0.46,With denuder
942,2.92E+01,0.46,With denuder
943,1.60E+01,0.46,With denuder
944,7.20E+01,0.46,With denuder
945,1.99E+01,0.46,With denuder
946,1.16E+01,0.46,With denuder
947,3.38E+01,0.46,With denuder
948,3.70E+01,0.46,With denuder
949,4.67E+01,0.46,With denuder
950,5.80E+01,0.46,With denuder
951,1.03E+01,0.46,With denuder
952,2.95E+01,0.46,With denuder
953,5.78E+01,0.46,With denuder
954,3.23E+01,0.46,With denuder
955,2.65E+01,0.46,With denuder
956,4.49E+00,0.46,With denuder
957,4.16E+00,0.46,With denuder
958,1.69E+01,0.46,With denuder
959,2.35E+01,0.46,With denuder
960,6.64E+01,0.46,With denuder
961,6.17E+01,0.46,With denuder
962,3.15E+01,0.46,With denuder
963,2.14E+01,0.46,With denuder
964,1.12E+01,0.46,With denuder
965,4.95E+01,0.46,With denuder
966,2.11E+01,0.46,With denuder
967,3.44E+00,0.46,With denuder
968,5.12E+01,0.46,With denuder
969,3.23E+01,0.46,With denuder
970,2.13E+00,0.46,With denuder
971,1.97E+01,0.46,With denuder
972,1.54E+01,0.46,With denuder
973,9.74E+01,0.46,With denuder
974,2.96E+01,0.46,With denuder
975,7.06E+00,0.46,With denuder
976,1.10E+01,0.46,With denuder
977,2.87E+01,0.46,With denuder
978,7.45E+00,0.46,With denuder
979,1.50E+01,0.46,With denuder
980,1.02E+01,0.46,With denuder
981,6.54E+00,0.46,With denuder
982,9.69E+01,0.46,With denuder
983,8.85E+00,0.46,With denuder
984,1.89E+01,0.46,With denuder
985,7.73E+00,0.46,With denuder
986,1.88E+01,0.46,With denuder
987,1.62E+01,0.46,With denuder
988,1.68E+01,0.46,With denuder
989,1.72E+01,0.46,With denuder
990,4.26E+01,0.46,With denuder
991,9.00E+00,0.46,With denuder
992,6.50E+00,0.46,With denuder
993,2.72E+01,0.46,With denuder
994,6.33E+01,0.46,With denuder
995,5.44E+01,0.46,With denuder
996,2.64E+01,0.46,With denuder
997,1.43E+00,0.46,With denuder
998,1.06E+02,0.46,With denuder
999,1.06E+01,0.46,With denuder
1000,3.51E+01,0.46,With denuder
1001,2.16E+01,0.46,With denuder
1002,4.79E+00,0.46,With denuder
1003,1.06E+01,0.46,With denuder
1004,1.62E+01,0.46,With denuder
1005,1.22E+01,0.46,With denuder
1006,9.54E+00,0.46,With denuder
1007,7.16E+00,0.46,With denuder
1008,1.21E+01,0.46,With denuder
1009,8.14E+00,0.46,With denuder
1010,4.49E+01,0.46,With denuder
1011,5.92E+01,0.46,With denuder
1012,9.80E+00,0.46,With denuder
1013,1.91E+01,0.46,With denuder
1014,1.60E+01,0.46,With denuder
1015,8.21E+00,0.46,With denuder
1016,3.33E+00,0.46,With denuder
1017,1.38E+01,0.46,With denuder
1018,1.73E+01,0.46,With denuder
1019,5.76E+00,0.46,With denuder
1020,5.77E+00,0.46,With denuder
1021,1.35E+01,0.46,With denuder
1022,7.14E+01,0.46,With denuder
1023,2.33E+01,0.46,With denuder
1024,5.38E+01,0.46,With denuder
1025,3.09E+01,0.46,With denuder
1026,1.47E+01,0.46,With denuder
1027,3.25E+01,0.46,With denuder
1028,4.85E+01,0.46,With denuder
1029,2.05E+01,0.46,With denuder
1030,8.76E+00,0.46,With denuder
1031,5.47E+01,0.46,With denuder
1032,2.45E+01,0.46,With denuder
1033,1.43E+01,0.46,With denuder
1034,7.43E+00,0.46,With denuder
1035,6.95E+01,0.46,With denuder
1036,3.75E+01,0.46,With denuder
1037,2.53E+01,0.46,With denuder
1038,1.04E+01,0.46,With denuder
1039,8.04E+00,0.46,With denuder
1040,1.54E+01,0.46,With denuder
1041,1.11E+01,0.46,With denuder
1042,6.42E+00,0.46,With denuder
1043,2.84E+01,0.46,With denuder
1044,1.34E+01,0.46,With denuder
1045,2.84E+01,0.46,With denuder
1046,8.91E+00,0.46,With denuder
1047,3.77E+01,0.46,With denuder
1048,4.93E+01,0.46,With denuder
1049,6.59E+00,0.46,With denuder
1050,1.38E+01,0.46,With denuder
1051,1.07E+01,0.46,With denuder
1052,1.62E+01,0.46,With denuder
1053,3.63E+01,0.46,With denuder
1054,8.46E+00,0.46,With denuder
1055,3.02E+00,0.46,With denuder
1056,2.77E+01,0.46,With denuder
1057,2.31E+01,0.46,With denuder
1058,1.35E+01,0.46,With denuder
1059,6.08E+01,0.46,With denuder
1060,4.57E+01,0.46,With denuder
1061,1.15E+01,0.46,With denuder
1062,1.59E+01,0.46,With denuder
1063,3.42E+00,0.46,With denuder
1064,4.03E+00,0.46,With denuder
1065,1.54E+01,0.46,With denuder
1066,3.65E+01,0.46,With denuder
1067,5.85E+01,0.46,With denuder
1068,2.14E+01,0.46,With denuder
1069,2.97E+01,0.46,With denuder
1070,1.92E+01,0.46,With denuder
1071,2.48E+01,0.46,With denuder
1072,2.83E+01,0.46,With denuder
1073,3.40E+01,0.46,With denuder
1074,6.28E+01,0.46,With denuder
1075,2.25E+01,0.46,With denuder
1076,2.71E+01,0.46,With denuder
1077,2.58E+01,0.46,With denuder
1078,1.62E+01,0.46,With denuder
1079,3.62E+01,0.46,With denuder
1080,1.94E+01,0.46,With denuder
1081,6.80E+01,0.46,With denuder
1082,1.28E+01,0.46,With denuder
1083,2.01E+00,0.46,With denuder
1084,1.46E+01,0.46,With denuder
1085,2.36E+01,0.46,With denuder
1086,9.50E+00,0.46,With denuder
1087,2.64E+00,0.46,With denuder
1088,8.72E-01,0.46,With denuder
1089,6.96E+00,0.46,With denuder
1090,3.05E+01,0.46,With denuder
1091,7.09E+00,0.46,With denuder
1092,4.46E+00,0.46,With denuder
1093,9.08E+00,0.46,With denuder
1094,2.12E+01,0.46,With denuder
1095,3.80E+01,0.46,With denuder
1096,2.49E+01,0.46,With denuder
1097,1.21E+01,0.46,With denuder
1098,4.06E+01,0.46,With denuder
1099,8.03E+01,0.46,With denuder
1100,3.91E+01,0.46,With denuder
1101,9.62E+00,0.46,With denuder
1102,3.00E+01,0.46,With denuder
1103,4.14E+01,0.46,With denuder
1104,7.44E+01,0.46,With denuder
1105,1.11E+01,0.46,With denuder
1106,7.77E+01,0.46,With denuder
1107,2.04E+01,0.46,With denuder
1108,3.08E+00,0.46,With denuder
1109,8.85E+00,0.46,With denuder
1110,2.96E+01,0.46,With denuder
1111,2.50E+01,0.46,With denuder
1112,1.00E+01,0.46,With denuder
1113,1.51E+01,0.46,With denuder
1114,2.33E+01,0.46,With denuder
1115,3.62E+01,0.46,With denuder
1116,8.42E+00,0.46,With denuder
1117,4.69E+00,0.46,With denuder
1118,5.27E+00,0.46,With denuder
1119,5.51E+00,0.46,With denuder
1120,2.55E+00,0.46,With denuder
1121,4.60E+00,0.46,With denuder
1122,8.50E+00,0.46,With denuder
1123,1.48E+01,0.46,With denuder
1124,8.77E+00,0.46,With denuder
1125,9.98E+01,0.46,With denuder
1126,5.63E+01,0.46,With denuder
1127,2.44E+01,0.46,With denuder
1128,4.41E+00,0.46,With denuder
1129,3.44E+01,0.46,With denuder
1130,2.88E+01,0.46,With denuder
1131,5.31E+00,0.46,With denuder
1132,1.02E+01,0.46,With denuder
1133,6.52E+01,0.46,With denuder
1134,1.39E+01,0.46,With denuder
1135,1.11E+01,0.46,With denuder
1136,2.32E+01,0.46,With denuder
1137,4.83E+01,0.46,With denuder
1138,6.57E+00,0.46,With denuder
1139,7.63E+00,0.46,With denuder
1140,1.01E+01,0.46,With denuder
1141,6.78E+01,0.46,With denuder
1142,1.53E+01,0.46,With denuder
1143,9.96E+00,0.46,With denuder
1144,2.14E+01,0.46,With denuder
1145,5.94E+01,0.46,With denuder
1146,5.43E+00,0.46,With denuder
1147,1.58E+01,0.46,With denuder
1148,8.28E-01,0.46,With denuder
1149,7.51E+00,0.46,With denuder
1150,1.14E+01,0.46,With denuder
1151,5.74E+01,0.46,With denuder
1152,7.13E+01,0.46,With denuder
1153,2.31E+01,0.46,With denuder
1154,8.51E+00,0.46,With denuder
1155,1.45E+01,0.46,With denuder
1156,7.98E+00,0.46,With denuder
1157,4.02E+00,0.46,With denuder
1158,6.65E+01,0.46,With denuder
1159,2.17E+01,0.46,With denuder
1160,9.01E+00,0.46,With denuder
1161,1.56E+01,0.46,With denuder
1162,1.06E+01,0.46,With denuder
1163,8.90E+01,0.46,With denuder
1164,1.57E+01,0.46,With denuder
1165,6.78E+00,0.46,With denuder
1166,5.59E+00,0.46,With denuder
1167,4.44E+00,0.46,With denuder
1168,1.85E+01,0.46,With denuder
1169,4.22E+01,0.46,With denuder
1170,2.14E+01,0.46,With denuder
1171,1.27E+01,0.46,With denuder
1172,1.29E+01,0.46,With denuder
1173,3.52E+00,0.46,With denuder
1174,4.08E+00,0.46,With denuder
1175,2.24E+01,0.46,With denuder
1176,8.63E+00,0.46,With denuder
1177,4.17E+01,0.46,With denuder
1178,6.81E+00,0.46,With denuder
1179,1.85E+00,0.46,With denuder
1180,2.76E+00,0.46,With denuder
1181,1.42E+01,0.46,With denuder
1182,1.38E+01,0.46,With denuder
1183,3.32E+01,0.46,With denuder
1184,1.38E+01,0.46,With denuder
1185,3.38E+01,0.46,With denuder
1186,3.84E+01,0.46,With denuder
1187,1.23E+01,0.46,With denuder
1188,4.01E+00,0.46,With denuder
1189,1.93E+01,0.46,With denuder
1190,4.27E+01,0.46,With denuder
1191,5.05E+00,0.46,With denuder
1192,6.59E+01,0.46,With denuder
1193,3.31E+01,0.46,With denuder
1194,1.92E+01,0.46,With denuder
1195,4.05E+01,0.46,With denuder
1196,1.67E+01,0.46,With denuder
1197,1.14E+01,0.46,With denuder
1198,2.14E+01,0.46,With denuder
1199,4.65E+01,0.46,With denuder
1200,2.86E+01,0.46,With denuder
1201,8.54E+00,0.46,With denuder
1202,5.53E+01,0.46,With denuder
1203,3.37E+01,0.46,With denuder
1204,6.83E+00,0.46,With denuder
1205,1.32E+01,0.46,With denuder
1206,2.43E+01,0.46,With denuder
1207,9.80E+00,0.46,With denuder
1208,8.84E+00,0.46,With denuder
1209,1.01E+01,0.46,With denuder
1210,4.64E+00,0.46,With denuder
1211,1.83E+01,0.46,With denuder
1212,2.93E+01,0.46,With denuder
1213,3.11E+01,0.46,With denuder
1214,3.61E+01,0.46,With denuder
1215,6.23E+00,0.46,With denuder
1216,1.98E+01,0.46,With denuder
1217,8.68E+01,0.46,With denuder
1218,2.17E+01,0.46,With denuder
1219,1.99E+01,0.46,With denuder
1220,1.26E+01,0.46,With denuder
1221,2.75E+01,0.46,With denuder
1222,8.34E+00,0.46,With denuder
1223,1.51E+01,0.46,With denuder
1224,3.00E+01,0.46,With denuder
1225,4.67E+01,0.46,With denuder
1226,7.01E+01,0.46,With denuder
1227,3.59E+01,0.46,With denuder
1228,1.69E+01,0.46,With denuder
1229,2.81E+01,0.46,With denuder
1230,1.23E+01,0.46,With denuder
1231,2.34E+01,0.46,With denuder
1232,1.39E+01,0.46,With denuder
1233,1.25E+01,0.46,With denuder
1234,5.29E+00,0.46,With denuder
1235,2.17E+01,0.46,With denuder
1236,2.39E+01,0.46,With denuder
1237,6.49E+01,0.46,With denuder
1238,1.90E+01,0.46,With denuder
1239,1.29E+01,0.46,With denuder
1240,1.84E+01,0.46,With denuder
1241,1.39E+01,0.46,With denuder
1242,4.01E+01,0.46,With denuder
1243,2.02E+01,0.46,With denuder
1244,8.54E+00,0.46,With denuder
1245,2.06E+01,0.46,With denuder
1246,3.61E+01,0.46,With denuder
1247,3.26E+01,0.46,With denuder
1248,2.69E+01,0.46,With denuder
1249,4.42E+01,0.46,With denuder
1250,1.59E+01,0.46,With denuder
1251,1.96E+01,0.46,With denuder
1252,9.66E+00,0.46,With denuder
1253,3.05E+01,0.46,With denuder
1254,4.13E+00,0.46,With denuder
1255,1.86E+01,0.46,With denuder
1256,3.19E+01,0.46,With denuder
1257,1.05E+01,0.46,With denuder
1258,6.82E+00,0.46,With denuder
1259,1.01E+01,0.46,With denuder
1260,3.20E+00,0.46,With denuder
1261,1.12E+01,0.46,With denuder
1262,8.82E+00,0.46,With denuder
1263,1.73E+01,0.46,With denuder
1264,2.70E+01,0.46,With denuder
1265,6.37E+00,0.46,With denuder
1266,9.28E+00,0.46,With denuder
1267,1.40E+01,0.46,With denuder
1268,8.54E+01,0.46,With denuder
1269,1.56E+01,0.46,With denuder
1270,5.37E+00,0.46,With denuder
1271,1.85E+01,0.46,With denuder
1272,9.20E+00,0.46,With denuder
1273,8.80E+00,0.46,With denuder
1274,9.21E+00,0.46,With denuder
1275,6.78E+00,0.46,With denuder
1276,2.20E+01,0.46,With denuder
1277,1.52E+01,0.46,With denuder
1278,1.29E+01,0.46,With denuder
1279,4.29E+01,0.46,With denuder
1280,1.00E+01,0.46,With denuder
1281,2.71E+01,0.46,With denuder
1282,3.71E+01,0.46,With denuder
1283,3.43E+01,0.46,With denuder
1284,3.49E+01,0.46,With denuder
1285,3.88E+01,0.46,With denuder
1286,1.46E+01,0.46,With denuder
1287,5.38E+01,0.46,With denuder
1288,2.71E+01,0.46,With denuder
1289,5.28E+01,0.46,With denuder
1290,3.03E+00,0.46,With denuder
1291,8.19E+00,0.46,With denuder
1292,5.99E+00,0.46,With denuder
1293,1.27E+01,0.46,With denuder
1294,4.10E+01,0.46,With denuder
1295,2.94E+01,0.46,With denuder
1296,1.83E+01,0.46,With denuder
1297,1.41E+01,0.46,With denuder
1298,1.09E+01,0.46,With denuder
1299,1.54E+01,0.46,With denuder
1300,1.76E+01,0.46,With denuder
1301,1.41E+01,0.46,With denuder
1302,5.00E+01,0.46,With denuder
1303,1.12E+02,0.46,With denuder
1304,6.41E+01,0.46,With denuder
1305,4.26E+00,0.46,With denuder
1306,4.91E+00,0.46,With denuder
1307,3.17E+01,0.46,With denuder
1308,1.04E+02,0.46,With denuder
1309,1.29E+01,0.46,With denuder
1310,1.75E+01,0.46,With denuder
1311,3.76E+01,0.46,With denuder
1312,7.12E+00,0.46,With denuder
1313,6.68E+00,0.46,With denuder
1314,9.37E+00,0.46,With denuder
1315,1.85E+00,0.46,With denuder
1316,2.64E+01,0.46,With denuder
1317,5.04E+01,0.46,With denuder
1318,4.05E+01,0.46,With denuder
1319,1.08E+02,0.46,With denuder
1320,2.52E+01,0.46,With denuder
1321,1.77E+01,0.46,With denuder
1322,5.11E+01,0.46,With denuder
1323,2.86E+01,0.46,With denuder
1324,8.42E+01,0.46,With denuder
1325,3.03E+01,0.46,With denuder
1326,5.28E+01,0.46,With denuder
1327,4.43E+01,0.46,With denuder
1328,5.48E+01,0.46,With denuder
1329,5.86E+01,0.46,With denuder
1330,9.44E+00,0.46,With denuder
1331,7.00E+00,0.46,With denuder
1332,1.38E+01,0.46,With denuder
1333,6.72E+01,0.46,With denuder
1334,2.69E+01,0.46,With denuder
1335,7.43E+01,0.46,With denuder
1336,5.15E+01,0.46,With denuder
1337,2.05E+01,0.46,With denuder
1338,3.24E+01,0.46,With denuder
1339,1.54E+01,0.46,With denuder
1340,4.80E+00,0.46,With denuder
1341,7.38E+00,0.46,With denuder
1342,4.65E+00,0.46,With denuder
1343,4.24E+00,0.46,With denuder
1344,6.86E+01,0.46,With denuder
1345,7.12E+01,0.46,With denuder
1346,9.88E+01,0.46,With denuder
1347,2.86E+01,0.46,With denuder
1348,2.24E+01,0.46,With denuder
1349,1.07E+02,0.46,With denuder
1350,6.93E+01,0.46,With denuder
1351,1.96E+01,0.46,With denuder
1352,1.69E+01,0.46,With denuder
1353,7.13E+00,0.46,With denuder
1354,6.33E+00,0.46,With denuder
1355,1.73E+01,0.46,With denuder
1356,6.66E+01,0.46,With denuder
1357,3.47E+01,0.46,With denuder
1358,7.77E+00,0.46,With denuder
1359,1.14E+01,0.46,With denuder
1360,2.49E+01,0.46,With denuder
1361,3.62E+01,0.46,With denuder
1362,2.46E+01,0.46,With denuder
1363,1.37E+01,0.46,With denuder
1364,6.62E+00,0.46,With denuder
1365,2.23E+01,0.46,With denuder
1366,2.20E+01,0.46,With denuder
1367,1.61E+01,0.46,With denuder
1368,2.15E+01,0.46,With denuder
1369,2.76E+01,0.46,With denuder
1370,1.40E+01,0.46,With denuder
1371,4.61E+01,0.46,With denuder
1372,2.52E+01,0.46,With denuder
1373,8.33E+00,0.46,With denuder
1374,4.36E+01,0.46,With denuder
1375,1.20E+01,0.46,With denuder
1376,1.46E+01,0.46,With denuder
1377,8.78E+00,0.46,With denuder
1378,1.85E+01,0.46,With denuder
1379,2.23E+01,0.46,With denuder
1380,4.72E+01,0.46,With denuder
1381,2.57E+01,0.46,With denuder
1382,5.42E+00,0.46,With denuder
1383,4.54E+01,0.46,With denuder
1384,1.37E+01,0.46,With denuder
1385,5.70E+01,0.46,With denuder
1386,3.00E+01,0.46,With denuder
1387,5.68E+01,0.46,With denuder
1388,1.17E+01,0.46,With denuder
1389,1.51E+01,0.46,With denuder
1390,1.45E+01,0.46,With denuder
1391,2.89E+00,0.46,With denuder
1392,6.77E+01,0.46,With denuder
1393,1.89E+01,0.46,With denuder
1394,5.01E+00,0.46,With denuder
1395,1.11E+01,0.46,With denuder
1396,2.04E+01,0.46,With denuder
