7/1/2024,7/2/2024,7/3/2024,7/4/2024,7/5/2024,7/6/2024
 1.212115e+01,2.15E+01,2.75E+01,3.43E+01,6.76E+01,-8.31E+01
 2.035910e+01,5.48E+00,3.93E+01,2.81E+01,8.02E+01,-8.70E+01
 1.759119e+01,2.79E+01,2.97E+01,6.16E+01,6.80E+01,-8.28E+01
 2.101251e+01,2.41E+01,2.81E+01,2.89E+01,8.59E+01,-7.55E+01
 2.383517e+01,2.91E+01,2.59E+01,2.74E+01,9.55E+01,-8.50E+01
 1.711508e+01,2.26E+01,2.90E+01,2.89E+01,7.48E+01,-9.04E+01
 1.555573e+01,1.32E+01,4.82E+01,2.63E+01,7.32E+01,-8.60E+01
 3.687244e+01,4.88E+01,3.11E+01,4.06E+01,7.25E+01,-9.52E+01
 1.682114e+01,4.30E+01,4.30E+01,2.70E+01,6.37E+01,-9.40E+01
 1.093640e+01,6.56E+01,4.61E+01,1.91E+01,7.91E+01,-9.17E+01
 6.015598e+01,6.87E+01,4.33E+01,1.91E+01,7.41E+01,-6.51E+01
 3.703677e+01,3.02E+01,2.72E+01,2.85E+01,7.11E+01,-7.50E+01
 2.550137e+01,2.20E+01,3.49E+01,4.61E+01,6.61E+01,-8.75E+01
 4.317438e+01,4.31E+01,3.04E+01,2.63E+01,8.54E+01,-6.08E+01
 3.591293e+01,3.24E+01,2.87E+01,4.80E+01,7.63E+01,-7.33E+01
 1.091977e+01,1.12E+01,4.81E+01,3.69E+01,7.13E+01,-9.06E+01
 2.444156e+01,3.26E+01,3.41E+01,2.54E+01,2.40E+01,1.56E+01
 2.118268e+01,1.05E+01,2.63E+01,4.80E+01,4.91E+01,8.26E+00
 9.958313e+00,3.24E+01,1.54E+01,3.16E+01,1.46E+01,2.90E+01
 2.168863e+01,7.60E+01,1.39E+01,2.79E+01,1.66E+01,9.31E+00
 3.215176e+01,5.02E+01,6.34E+00,2.37E+01,3.24E+01,3.20E+01
 3.207739e+01,1.32E+00,1.03E+01,2.71E+01,1.87E+01,-5.96E-01
 2.530963e+01,5.15E+00,4.46E+01,3.77E+01,2.26E+01,-2.06E+00
 3.928839e+01,1.06E+01,2.09E+00,2.01E+01,2.30E+01,-1.79E+00
 3.432870e+01,1.05E+01,-1.22E+00,1.87E+01,7.57E+00,4.15E+01
 3.093936e+01,2.22E+01,4.27E+01,1.72E+01,1.04E+01,3.21E+01
 5.020288e+01,2.16E+01,-3.25E+00,2.25E+01,9.73E+00,1.25E+01
