7/1/2024,7/2/2024,7/3/2024,7/4/2024,7/5/2024,7/6/2024
 5.043030e+00,2.91E+00,-1.67E+01,1.96E-01,2.82E+00,6.50E+00
 2.966858e+00,5.26E+00,-1.65E+01,-2.36E+00,-1.92E+00,-3.26E-01
-0.592865,1.33E+00,-1.42E+01,6.59E+00,-2.41E+00,-5.75E+00
 5.057922e+00,1.08E+01,-1.37E+01,3.61E+00,2.80E+00,1.09E+00
-1.06839,4.14E+00,-1.89E+01,8.70E-03,4.16E-01,-1.36E+00
 5.587891e+00,1.12E+01,-1.98E+01,2.86E+00,1.01E+00,-2.66E+00
 8.947418e+00,2.20E+00,-1.60E+01,1.09E+00,3.69E+00,3.95E-01
 1.856079e-01,9.04E+00,-1.43E+01,1.60E+00,-4.16E+00,-2.09E+00
-2.15387,1.27E+01,-4.97E+00,-1.75E+00,6.93E-01,-5.97E+00
-1.661255,-2.64E+00,-1.66E+01,6.95E+00,3.29E-01,-5.95E+00
-4.340759,8.91E+00,-1.20E+01,-4.24E+00,3.87E+00,1.06E+00
 1.712219e+00,1.26E+01,-1.73E+01,5.18E+01,-5.17E+00,-1.20E-02
-1.254364,-5.58E-01,-1.70E+01,4.05E+00,2.25E+00,1.57E+00
 8.971863e-01,3.42E+00,-8.48E+00,2.61E+00,3.73E+00,-1.12E+00
 6.730042e+00,2.55E+00,-1.25E+01,1.88E-01,4.00E+00,-4.55E+00
 2.130035e+00,1.10E+01,-1.40E+01,-8.19E-01,1.27E+01,-3.67E+00
-0.4526062,9.77E+00,-1.22E+01,8.75E-01,-3.32E+00,-2.15E+00
-2.093781,2.65E+00,-1.27E+01,1.30E+00,5.02E+00,-1.82E+00
-1.456238,8.58E+00,-1.67E+01,-1.05E+00,6.27E+00,7.51E+00
-6.04303,-7.64E-01,-1.40E+01,1.58E-01,8.23E-01,4.49E+00
-1.071167,7.58E+00,-1.97E+01,1.59E+00,6.20E-01,3.26E+00
 4.391510e+00,1.26E+01,-1.66E+01,-6.37E+00,-3.85E+00,-1.88E+00
 1.004700e+00,1.07E+01,-8.96E+00,-1.40E+00,-5.40E+00,1.66E+00
